Date,Associate,Calls,Talk Time,Hold Time,Followup Time
3/29/2015,Richard,40,575.8349695,139.458509,66.3053795
3/30/2015,Richard,38,576.5524616,142.7372075,83.60028017
3/31/2015,Richard,39,530.7766068,131.8963405,67.60047547
4/1/2015,Richard,45,615.2269364,138.7340171,85.76842548
4/2/2015,Richard,40,577.9828743,150.6879599,109.2367542
4/3/2015,Richard,46,581.2836572,132.362789,61.58753434
4/4/2015,Richard,41,555.221991,142.0033417,95.47928381
4/5/2015,Richard,44,523.5867925,139.6264289,70.93317704
4/6/2015,Richard,43,528.6607423,159.2082925,90.0845013
4/7/2015,Richard,40,547.5090819,147.8738725,74.74723274
4/8/2015,Richard,46,568.62387,158.5058847,86.15372203
4/9/2015,Richard,40,553.1200576,159.0934945,88.01979553
4/10/2015,Richard,47,581.5417535,150.9705186,70.69321247
4/11/2015,Richard,48,578.611361,150.4444971,78.45402019
4/12/2015,Richard,35,526.3521684,155.5076558,107.2878965
4/13/2015,Richard,45,566.611521,164.7361729,93.40372403
4/14/2015,Richard,46,526.4114939,134.4523745,89.35653018
4/15/2015,Richard,48,490.9868102,180.3235469,72.73657154
4/16/2015,Richard,42,461.6211296,177.0167428,67.16086332
4/17/2015,Richard,47,503.4429136,156.8444968,91.77473707
4/18/2015,Richard,44,540.6756256,128.0411615,80.84234328
4/19/2015,Richard,43,623.82344,155.4254562,79.27802958
4/20/2015,Richard,42,564.6330942,138.3932947,101.2543006
4/21/2015,Richard,46,497.3107147,173.4826555,67.83288534
4/22/2015,Richard,46,578.9182136,139.0541329,86.17795226
4/23/2015,Richard,47,540.693685,147.6686257,90.24932814
4/24/2015,Richard,50,484.2613292,146.9112998,80.32642238
4/25/2015,Richard,46,568.024449,142.7245664,83.91891448
4/26/2015,Richard,48,583.6538371,169.5660932,87.34334031
4/27/2015,Richard,45,650.8770724,143.2911513,83.05217603
4/28/2015,Richard,41,577.2954968,156.8451739,81.95571305
4/29/2015,Richard,47,563.4383984,152.4560047,66.01785313
4/30/2015,Richard,48,446.8180048,144.9166832,82.12103624
5/1/2015,Richard,49,587.0388275,160.4149691,71.10931571
5/2/2015,Richard,49,482.586077,172.3429962,75.777564
5/3/2015,Richard,48,579.1385078,166.0864043,84.83301265
5/4/2015,Richard,43,554.0331818,187.652737,83.00328442
5/5/2015,Richard,39,504.9594206,160.997065,80.3877309
5/6/2015,Richard,49,482.923903,150.2206268,99.60128498
5/7/2015,Richard,43,611.1066503,141.3138654,84.68876674
5/8/2015,Richard,44,488.5709069,166.6995231,101.6648755
5/9/2015,Richard,44,516.7347228,170.5035276,88.18953943
5/10/2015,Richard,45,501.6621239,155.5981943,65.32245304
5/11/2015,Richard,41,560.6050292,149.267719,75.7624199
5/12/2015,Richard,48,505.8448107,148.790621,98.14064301
5/13/2015,Richard,50,480.0177304,183.8818212,80.04423519
5/14/2015,Richard,41,524.4223458,136.3063415,59.63123673
5/15/2015,Richard,38,444.5576995,140.0135767,86.43886621
5/16/2015,Richard,50,529.3755367,176.5182587,77.67714019
5/17/2015,Richard,39,539.0317145,153.5660222,84.55479652
5/18/2015,Richard,44,569.0529834,160.7008063,79.50097177
5/19/2015,Richard,47,575.6084076,141.7978271,94.01828514
5/20/2015,Richard,43,511.7929753,139.8709307,62.41907883
5/21/2015,Richard,44,505.9598415,150.8889516,87.81820591
5/22/2015,Richard,40,529.9909493,157.9529915,94.89049236
5/23/2015,Richard,43,562.8470416,154.8987567,82.13148565
5/24/2015,Richard,43,617.1103098,153.1756457,75.6337985
5/25/2015,Richard,44,548.3385677,172.4601185,79.6383058
5/26/2015,Richard,45,569.3367747,185.5946487,78.59315768
5/27/2015,Richard,38,535.832684,140.1713387,69.58638743
5/28/2015,Richard,44,451.3556347,163.7459979,89.32306497
5/29/2015,Richard,39,485.5949973,161.5726883,53.11324613
5/30/2015,Richard,46,574.6376833,147.4331154,86.54945186
5/31/2015,Richard,40,555.4525515,112.5640257,75.29041862
6/1/2015,Richard,44,517.1783739,135.6084995,77.90488089
6/2/2015,Richard,45,566.6925276,142.9869983,93.91127706
6/3/2015,Richard,41,479.6475007,171.0424337,84.47226345
6/4/2015,Richard,49,541.6172474,120.7783311,76.21109521
6/5/2015,Richard,40,503.9095387,151.831616,74.34688038
6/6/2015,Richard,43,514.2190686,144.3194861,99.69628257
6/7/2015,Richard,40,534.0836225,170.8888081,74.56461074
6/8/2015,Richard,40,628.3208967,163.5665751,92.40248151
6/9/2015,Richard,50,595.6833408,165.7880296,88.2557922
6/10/2015,Richard,44,473.8263414,153.9063526,79.38440472
6/11/2015,Richard,44,571.0278058,184.8921248,90.74291822
6/12/2015,Richard,52,546.096519,130.0629263,96.13273458
6/13/2015,Richard,47,590.0328607,183.2193409,71.09011713
6/14/2015,Richard,42,483.331779,150.1920698,82.93983868
6/15/2015,Richard,45,513.2036566,136.0277109,67.85470983
6/16/2015,Richard,41,525.4862466,111.355933,74.08179287
6/17/2015,Richard,49,479.2600109,164.3199404,83.66032593
6/18/2015,Richard,38,583.6317632,129.4389383,76.13915557
6/19/2015,Richard,43,442.0666832,174.0200492,73.69561419
6/20/2015,Richard,32,478.9923714,184.2028638,63.8184171
6/21/2015,Richard,41,609.9172696,132.9010228,70.71787449
6/22/2015,Richard,43,495.8114201,148.9582268,80.40134069
6/23/2015,Richard,44,545.8207024,154.4459664,70.37425456
6/24/2015,Richard,36,569.295157,174.0436464,94.17719575
6/25/2015,Richard,42,507.4709157,158.3644418,91.97446462
6/26/2015,Richard,38,606.795958,151.4562187,109.0625283
6/27/2015,Richard,47,517.6693483,152.8211824,103.0938341
6/28/2015,Richard,45,514.9034766,153.2262655,66.12821757
6/29/2015,Richard,47,660.3997081,174.0188012,88.36132151
6/30/2015,Richard,43,655.6648493,166.8616426,94.34504795
7/1/2015,Richard,39,559.9355078,150.1542413,85.64185074
7/2/2015,Richard,40,555.772302,162.8482829,70.47568662
7/3/2015,Richard,38,533.0395566,139.6113013,73.44746005
7/4/2015,Richard,44,567.6714893,168.8230896,87.933273
7/5/2015,Richard,48,566.8523499,141.4903612,83.6960021
7/6/2015,Richard,48,512.5178268,183.635211,88.86808412
7/7/2015,Richard,40,467.3313705,158.7187703,73.17589302
7/8/2015,Richard,38,559.2420203,151.6156009,101.8930555
7/9/2015,Richard,42,397.0302803,146.5957552,87.8550304
7/10/2015,Richard,44,576.61852,167.088249,87.97765257
7/11/2015,Richard,46,525.4718401,142.476756,68.53965933
7/12/2015,Richard,49,626.5340042,150.8147197,84.44382215
7/13/2015,Richard,42,484.142512,182.8608412,76.90616425
7/14/2015,Richard,46,569.2455628,166.9293646,79.29421639
7/15/2015,Richard,39,531.9701012,125.1625123,93.97125086
7/16/2015,Richard,47,474.3751972,130.4557762,74.61867779
7/17/2015,Richard,42,522.2288053,149.9169134,90.57204322
7/18/2015,Richard,40,528.5247751,164.7108273,77.36100191
7/19/2015,Richard,46,517.3574229,149.5624813,84.7500857
7/20/2015,Richard,49,549.0565264,158.826096,95.761051
7/21/2015,Richard,45,527.8846504,124.718507,71.20702364
7/22/2015,Richard,46,522.8794788,181.3403321,79.24495652
7/23/2015,Richard,38,504.4226001,145.2839583,73.01577704
7/24/2015,Richard,47,559.0829195,174.2436715,79.01411475
7/25/2015,Richard,37,451.0609738,136.7013084,93.15906237
7/26/2015,Richard,44,503.6038402,137.8885835,74.66883169
7/27/2015,Richard,45,494.6058007,141.8766476,73.34547939
7/28/2015,Richard,50,462.7805259,173.9772721,71.45162028
7/29/2015,Richard,38,512.5930758,131.9521844,81.50602191
7/30/2015,Richard,37,522.3051661,130.1476202,79.02940665
7/31/2015,Richard,47,515.3380912,140.52799,73.60123888
8/1/2015,Richard,42,460.0610923,135.5733333,81.02963394
8/2/2015,Richard,40,575.6944136,137.2197578,82.16868249
8/3/2015,Richard,44,662.7457102,178.4047741,72.28832239
8/4/2015,Richard,37,566.2642871,129.3911048,65.41525339
8/5/2015,Richard,40,535.39132,139.5654649,86.17296883
8/6/2015,Richard,44,491.2906489,145.9827542,88.66993025
8/7/2015,Richard,42,629.3927221,182.5172262,92.09443274
8/8/2015,Richard,48,588.7779266,150.7405314,83.73228236
8/9/2015,Richard,46,504.0848149,150.1014951,86.08875989
8/10/2015,Richard,41,469.5154905,143.764679,88.3035992
8/11/2015,Richard,45,558.1222985,163.0402938,80.84332891
8/12/2015,Richard,50,581.8706726,150.9168646,55.6638571
8/13/2015,Richard,40,521.1235694,162.3273877,70.38883791
8/14/2015,Richard,49,637.2051564,165.5824394,86.13822231
8/15/2015,Richard,41,526.4862633,114.641903,78.94161559
8/16/2015,Richard,42,651.1358574,147.625109,66.70513827
8/17/2015,Richard,46,506.3077469,164.9590457,84.45258825
8/18/2015,Richard,37,528.2548935,140.7853274,98.00214816
8/19/2015,Richard,44,556.6094299,133.8258815,78.43175138
8/20/2015,Richard,43,499.8335978,127.3132304,94.68740851
8/21/2015,Richard,40,502.0419576,144.3257289,77.44912356
8/22/2015,Richard,37,550.718125,184.2503613,80.40886036
8/23/2015,Richard,39,467.8929166,167.9457917,84.30283475
8/24/2015,Richard,41,519.3933388,134.379235,95.42785396
8/25/2015,Richard,45,506.541032,133.389332,91.3675569
8/26/2015,Richard,42,697.2231829,178.7144028,89.26785259
8/27/2015,Richard,45,458.7472131,146.0558434,80.1405887
8/28/2015,Richard,34,563.6138928,188.9736738,80.36368109
8/29/2015,Richard,43,519.0036463,153.4081234,95.5847927
8/30/2015,Richard,41,553.8708896,151.9740657,77.36767365
8/31/2015,Richard,48,510.7389015,142.9559472,94.57188877
9/1/2015,Richard,43,514.181122,151.6223274,74.24714267
9/2/2015,Richard,45,544.6291592,156.3953308,69.35996976
9/3/2015,Richard,42,510.4873072,154.4160802,66.24567668
9/4/2015,Richard,53,494.8789658,171.757994,74.27290949
9/5/2015,Richard,47,600.1666253,148.7994968,65.23926367
9/6/2015,Richard,43,511.0098941,148.1225607,71.64825372
9/7/2015,Richard,45,520.0965562,145.1947243,107.1394264
9/8/2015,Richard,45,511.2564483,158.8745795,66.01206487
9/9/2015,Richard,39,516.9505071,146.0743573,92.00040245
9/10/2015,Richard,43,563.1064213,151.363507,76.6362317
9/11/2015,Richard,41,655.1395867,133.0843386,79.64680178
9/12/2015,Richard,49,560.2547079,153.6061072,94.9951834
9/13/2015,Richard,39,497.6552629,126.0861214,75.7175502
9/14/2015,Richard,40,547.3266889,160.331571,69.06911884
9/15/2015,Richard,41,464.6971605,134.5551668,88.67960894
9/16/2015,Richard,41,498.5077187,161.0036621,69.51177796
9/17/2015,Richard,46,590.1175178,151.2493544,63.48861108
9/18/2015,Richard,47,572.5351873,141.8178428,79.16317811
9/19/2015,Richard,43,464.5116836,170.9419966,70.69823216
9/20/2015,Richard,47,434.8208115,179.7807611,85.42534021
9/21/2015,Richard,41,577.1977701,141.9853343,78.63222892
9/22/2015,Richard,46,423.8855257,156.340377,97.28764364
9/23/2015,Richard,45,509.3308657,147.3405414,86.74089431
9/24/2015,Richard,46,602.6271925,159.9648554,67.66296556
9/25/2015,Richard,49,515.5954968,157.7540519,72.7482171
9/26/2015,Richard,49,578.8969582,177.3653741,68.60243015
9/27/2015,Richard,44,495.2852353,184.0493724,88.70583949
9/28/2015,Richard,33,552.0643733,150.1219509,90.82500779
9/29/2015,Richard,41,550.282147,168.7909101,63.1336008
9/30/2015,Richard,41,450.0710506,167.068952,86.7251339
10/1/2015,Richard,42,465.2818247,193.7100881,85.32156926
10/2/2015,Richard,43,631.3091585,151.57917,91.49259471
10/3/2015,Richard,45,617.6827089,165.4700972,67.65316925
10/4/2015,Richard,40,563.4377503,122.046657,75.29693932
10/5/2015,Richard,50,518.7155353,167.5544462,74.94093266
10/6/2015,Richard,39,480.0782178,144.8238108,80.81902635
10/7/2015,Richard,48,526.1762486,179.3730115,75.18965909
10/8/2015,Richard,42,617.3433872,136.6210874,87.52078695
10/9/2015,Richard,45,581.4436351,131.0543846,79.4768613
10/10/2015,Richard,44,540.8895926,150.8148363,92.30412311
10/11/2015,Richard,45,458.6904348,140.9515068,70.73239933
10/12/2015,Richard,45,497.7457454,171.5976416,86.56189321
10/13/2015,Richard,36,539.6450537,137.9539176,82.17604659
10/14/2015,Richard,46,520.9837421,142.1260136,95.30829006
10/15/2015,Richard,39,596.2894178,140.5701344,101.6496797
10/16/2015,Richard,41,536.6180719,161.1982123,102.3191009
10/17/2015,Richard,45,483.7304012,154.6840245,71.79998249
10/18/2015,Richard,45,547.1788549,127.6699561,81.87654407
10/19/2015,Richard,42,584.4344669,138.3841438,82.89372234
10/20/2015,Richard,40,589.8551025,159.9767308,78.97163128
10/21/2015,Richard,40,552.6964275,151.4494869,62.61800381
10/22/2015,Richard,44,509.7180992,138.9962119,78.71349572
10/23/2015,Richard,39,563.4928738,133.3631752,93.98318976
10/24/2015,Richard,46,532.4094869,134.6433245,80.52923192
10/25/2015,Richard,38,609.962591,131.3609644,76.13891858
10/26/2015,Richard,36,581.2391423,154.021585,80.50208526
10/27/2015,Richard,39,528.4338293,159.8657877,70.14359601
10/28/2015,Richard,38,567.4191778,135.4258866,93.97457031
10/29/2015,Richard,43,573.6614597,174.9356918,105.9413203
10/30/2015,Richard,44,565.2177129,168.0774887,90.25785561
10/31/2015,Richard,48,469.1885413,148.1352236,70.36437882
11/1/2015,Richard,44,496.0348727,149.2529865,68.42013857
11/2/2015,Richard,45,478.9100421,170.8966594,81.51309026
11/3/2015,Richard,46,509.8005971,187.4507624,76.22742613
11/4/2015,Richard,39,628.4259267,155.1720462,83.85404161
11/5/2015,Richard,38,483.3502858,151.5936314,67.26405176
11/6/2015,Richard,40,599.4950108,138.2055808,73.04668076
11/7/2015,Richard,40,567.291847,130.3729548,49.50693262
11/8/2015,Richard,39,491.6735152,152.2618142,69.06855697
11/9/2015,Richard,48,505.6276059,165.8973913,82.35161399
11/10/2015,Richard,35,603.0416945,153.0709821,100.5281258
11/11/2015,Richard,40,530.630704,140.8335298,82.34098745
11/12/2015,Richard,43,579.1673616,169.8997722,65.28179588
11/13/2015,Richard,46,460.8809609,154.5047646,73.68547748
11/14/2015,Richard,43,490.6293002,153.9286319,80.05927865
11/15/2015,Richard,47,496.6600831,177.9452078,73.54059426
11/16/2015,Richard,41,511.939638,152.3641086,89.70134218
11/17/2015,Richard,43,587.6367366,175.2561095,74.99746246
11/18/2015,Richard,45,665.1760214,167.5340995,81.4436552
11/19/2015,Richard,47,527.2948298,125.0790345,61.37398543
11/20/2015,Richard,51,537.8508537,148.6520084,80.65782117
11/21/2015,Richard,45,615.6789225,149.0615833,83.92903605
11/22/2015,Richard,41,587.550655,144.2443092,74.71677729
11/23/2015,Richard,42,524.2827768,153.4012675,70.8805204
11/24/2015,Richard,48,563.537386,161.4355684,53.9716371
11/25/2015,Richard,40,495.0873728,147.2231571,90.84809607
11/26/2015,Richard,40,630.1131746,149.0136827,85.44278924
11/27/2015,Richard,46,511.0964696,170.9636952,73.04477843
11/28/2015,Richard,44,534.2381395,144.8485659,76.89395945
11/29/2015,Richard,40,516.6788498,156.3184645,63.16101889
11/30/2015,Richard,41,541.4618379,161.4451643,93.41805769
12/1/2015,Richard,39,534.6048425,161.0580115,76.29728556
12/2/2015,Richard,40,504.6678362,149.3170699,78.65901239
12/3/2015,Richard,40,462.9308036,142.8406285,77.84228451
12/4/2015,Richard,49,517.4826681,152.2522752,67.25233456
12/5/2015,Richard,48,583.9518625,138.6604343,86.51213573
12/6/2015,Richard,43,555.2999727,142.0967743,74.47411855
12/7/2015,Richard,43,518.1900046,151.248799,102.7639153
12/8/2015,Richard,49,559.9334731,166.733966,75.70224044
12/9/2015,Richard,44,514.915263,136.9715417,92.70520788
12/10/2015,Richard,43,581.2132723,132.0057726,75.71184894
12/11/2015,Richard,43,500.4419203,140.9578453,90.85190764
12/12/2015,Richard,44,532.306921,144.0214062,85.39083604
12/13/2015,Richard,41,573.2767193,156.8392252,77.77676023
12/14/2015,Richard,42,541.0646887,148.9602814,68.93389021
12/15/2015,Richard,48,512.4671519,168.6035357,73.70916599
12/16/2015,Richard,46,584.412556,180.1442428,98.0245066
12/17/2015,Richard,45,563.8311925,146.236431,70.16401409
12/18/2015,Richard,45,551.3449753,121.8726761,87.20968785
12/19/2015,Richard,43,527.1904626,165.9757761,63.88920408
12/20/2015,Richard,46,488.8810379,142.8312854,75.32959587
12/21/2015,Richard,51,555.9411221,134.7311414,90.43215676
12/22/2015,Richard,44,483.2791707,169.8591204,73.16481404
12/23/2015,Richard,47,521.374672,170.6893284,68.44256263
12/24/2015,Richard,40,553.2861641,161.2934222,80.05231978
12/25/2015,Richard,39,580.0190782,156.0184915,81.94099712
12/26/2015,Richard,42,545.3499587,151.1324371,76.80827355
12/27/2015,Richard,45,602.600742,157.5228804,89.71166579
12/28/2015,Richard,49,537.6344991,159.8861642,77.83022532
12/29/2015,Richard,38,583.6373868,138.6179443,85.00895475
12/30/2015,Richard,40,452.8109389,137.1854515,84.62603626
12/31/2015,Richard,38,517.3044401,168.3503852,76.77548999
1/1/2015,Jermonn,48,577.1878665,154.7054619,89.1978323
1/2/2015,Jermonn,42,499.2045208,141.2474686,99.17057879
1/3/2015,Jermonn,44,529.4663233,195.7244291,84.31670848
1/4/2015,Jermonn,43,481.8868876,166.7293375,75.18077592
1/5/2015,Jermonn,43,554.8463628,140.7357138,72.37345359
1/6/2015,Jermonn,47,547.8387074,150.4285644,100.2347798
1/7/2015,Jermonn,38,469.4989849,119.0995085,83.48206155
1/8/2015,Jermonn,43,596.8766509,165.9937213,82.02256528
1/9/2015,Jermonn,41,472.6739641,164.3006895,73.94315729
1/10/2015,Jermonn,46,629.6070839,140.7084369,84.36021987
1/11/2015,Jermonn,40,467.1560772,160.9554086,71.32447173
1/12/2015,Jermonn,42,598.7560346,159.9943348,83.66908919
1/13/2015,Jermonn,44,545.467951,151.5107609,78.28209184
1/14/2015,Jermonn,45,503.2982497,134.0543762,86.80306717
1/15/2015,Jermonn,43,559.3830606,144.9633379,76.43108197
1/16/2015,Jermonn,49,622.2000586,163.5237112,76.0239264
1/17/2015,Jermonn,44,471.6345987,150.4253345,82.8893466
1/18/2015,Jermonn,45,439.8661662,146.2412907,74.84123229
1/19/2015,Jermonn,45,525.6839216,171.873858,67.25911164
1/20/2015,Jermonn,44,601.2447489,165.2951088,93.54717825
1/21/2015,Jermonn,38,596.0749114,171.6107713,82.96155354
1/22/2015,Jermonn,37,603.1390175,148.7240199,79.10279639
1/23/2015,Jermonn,47,512.943267,164.1713853,84.43497122
1/24/2015,Jermonn,44,589.2552356,151.7425395,78.03570086
1/25/2015,Jermonn,43,574.5464967,161.8373469,75.09820028
1/26/2015,Jermonn,40,488.9422355,151.2028682,89.65063544
1/27/2015,Jermonn,45,474.3211881,150.5489397,83.32486615
1/28/2015,Jermonn,47,604.0798971,176.9962529,70.47885259
1/29/2015,Jermonn,49,618.4171704,170.1390563,89.38249175
1/30/2015,Jermonn,45,403.4664783,165.8115112,89.87073984
1/31/2015,Jermonn,42,559.3999822,145.0696837,92.1820957
2/1/2015,Jermonn,44,581.5050123,162.3113378,80.92552442
2/2/2015,Jermonn,39,448.6561651,158.2144035,56.41922714
2/3/2015,Jermonn,41,560.0163267,154.6934156,91.01182644
2/4/2015,Jermonn,45,518.2162318,168.8994364,81.23810639
2/5/2015,Jermonn,37,586.9767773,168.580441,68.84332406
2/6/2015,Jermonn,41,498.609507,167.4757454,102.4255818
2/7/2015,Jermonn,48,546.1898384,146.7348045,87.07141098
2/8/2015,Jermonn,43,516.5196142,159.854612,72.9135769
2/9/2015,Jermonn,35,551.7647782,183.3438504,76.74254111
2/10/2015,Jermonn,43,566.4081105,151.3853352,73.06049531
2/11/2015,Jermonn,46,475.7984169,142.7058048,62.6924635
2/12/2015,Jermonn,42,470.8311582,146.2400271,85.25610033
2/13/2015,Jermonn,44,482.9721025,163.4075289,74.04698236
2/14/2015,Jermonn,43,576.0233695,137.4496654,77.01692572
2/15/2015,Jermonn,45,545.8616749,154.3028306,82.44570297
2/16/2015,Jermonn,42,508.0881055,140.2346647,86.45466317
2/17/2015,Jermonn,48,520.9837697,160.4807355,94.2892334
2/18/2015,Jermonn,47,506.5326523,146.5624977,81.81809532
2/19/2015,Jermonn,43,522.3356804,149.9441827,73.63258524
2/20/2015,Jermonn,41,494.9660673,153.4015564,108.134236
2/21/2015,Jermonn,47,557.6259477,129.2544982,83.47434841
2/22/2015,Jermonn,48,551.8404276,142.8628588,85.03716798
2/23/2015,Jermonn,48,538.8799427,125.084215,78.09801207
2/24/2015,Jermonn,37,580.6615656,131.8503972,77.84514402
2/25/2015,Jermonn,42,414.4014256,125.2080109,71.92298456
2/26/2015,Jermonn,45,581.4776105,165.7731424,76.28670971
2/27/2015,Jermonn,45,510.6784995,158.6274172,78.05506379
2/28/2015,Jermonn,50,487.338582,145.8283987,76.71723357
3/1/2015,Jermonn,43,567.7649587,150.4032442,98.72445064
3/2/2015,Jermonn,39,524.6890669,145.891822,84.89301575
3/3/2015,Jermonn,37,574.8434489,144.6717374,68.91180478
3/4/2015,Jermonn,50,526.429374,156.1489786,66.77833208
3/5/2015,Jermonn,36,585.0221573,167.2826876,81.3726643
3/6/2015,Jermonn,44,594.3726884,116.3238342,72.69368251
3/7/2015,Jermonn,43,560.5562365,171.2506858,90.59381155
3/8/2015,Jermonn,45,512.1775334,130.8017911,73.87450706
3/9/2015,Jermonn,37,576.9588476,152.7579736,67.04959626
3/10/2015,Jermonn,44,473.8558695,125.7796467,68.17078921
3/11/2015,Jermonn,47,441.2355681,142.6253379,97.79347166
3/12/2015,Jermonn,36,513.2460437,156.3867447,71.2457835
3/13/2015,Jermonn,41,567.1748028,157.2019101,90.30587263
3/14/2015,Jermonn,40,669.2965075,143.743732,102.0046327
3/15/2015,Jermonn,44,457.7642145,131.6647523,82.09523404
3/16/2015,Jermonn,43,498.7056363,166.8919153,106.0535697
3/17/2015,Jermonn,48,443.8653617,148.279036,77.9187576
3/18/2015,Jermonn,40,533.864915,181.928546,84.84012271
3/19/2015,Jermonn,40,514.2988719,130.3062222,93.90209168
3/20/2015,Jermonn,47,624.5725049,167.5815921,76.37847796
3/21/2015,Jermonn,40,495.2271519,123.4778733,97.75391481
3/22/2015,Jermonn,39,552.324103,152.681923,89.13919627
3/23/2015,Jermonn,41,583.6185393,162.094558,90.40024259
3/24/2015,Jermonn,41,502.5378798,158.937288,92.83593479
3/25/2015,Jermonn,39,498.0778707,141.1618867,66.92774737
